classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
475759561,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:08:26 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:08:14.991Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:08:26.295Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:07:00.093Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":615.5484008789062,""y"":606.3622436523438,""tool"":0,""frame"":0,""width"":41.4239501953125,""height"":27.615966796875,""details"":[],""tool_label"":""Satellite""},{""x"":983.7612915039062,""y"":598.3076171875,""tool"":0,""frame"":0,""width"":32.2186279296875,""height"":35.67059326171875,""details"":[],""tool_label"":""Satellite""},{""x"":323.2794189453125,""y"":553.431640625,""tool"":1,""frame"":0,""width"":55.23193359375,""height"":27.615966796875,""details"":[],""tool_label"":""Meteor""},{""x"":360.1007080078125,""y"":629.3755493164062,""tool"":0,""frame"":0,""width"":20.71197509765625,""height"":16.10931396484375,""details"":[],""tool_label"":""Satellite""}]}]","{""86468490"":{""retired"":{""id"":113818653,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T22:14:48.864Z"",""updated_at"":""2023-03-20T23:08:26.542Z"",""retired_at"":""2023-03-20T23:08:26.532Z"",""subject_id"":86468490,""retirement_reason"":""classification_count""},""Filename"":""20171220_034903_ARBO.jpg""}}",86468490
475759571,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:08:32 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:08:26.740Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:08:32.046Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:07:00.093Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":583.3297729492188,""y"":432.6117858886719,""tool"":0,""frame"":0,""width"":40.27325439453125,""height"":33.369293212890625,""details"":[],""tool_label"":""Satellite""},{""x"":619.0003662109375,""y"":546.5276489257812,""tool"":1,""frame"":0,""width"":77.0946044921875,""height"":59.8345947265625,""details"":[],""tool_label"":""Meteor""}]}]","{""86468376"":{""retired"":{""id"":113817906,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T21:57:13.878Z"",""updated_at"":""2023-03-20T23:08:32.267Z"",""retired_at"":""2023-03-20T23:08:32.258Z"",""subject_id"":86468376,""retirement_reason"":""classification_count""},""Filename"":""20161230_041005_AGO.jpg""}}",86468376
475759583,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:08:39 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:08:32.213Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:08:39.798Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:08:26.583Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":1057.40380859375,""y"":764.00341796875,""tool"":0,""frame"":0,""width"":27.615966796875,""height"":43.72528076171875,""details"":[],""tool_label"":""Satellite""},{""x"":803.1068725585938,""y"":514.3090209960938,""tool"":1,""frame"":0,""width"":23.0133056640625,""height"":31.0679931640625,""details"":[],""tool_label"":""Meteor""}]}]","{""86468131"":{""retired"":{""id"":113818643,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T22:14:42.696Z"",""updated_at"":""2023-03-20T23:08:40.042Z"",""retired_at"":""2023-03-20T23:08:40.035Z"",""subject_id"":86468131,""retirement_reason"":""classification_count""},""Filename"":""20160704_004031_AGO.jpg""}}",86468131
475759603,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:08:50 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:08:39.997Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:08:50.422Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:08:26.583Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":706.450927734375,""y"":42.536258697509766,""tool"":0,""frame"":0,""width"":28.76666259765625,""height"":29.917301177978516,""details"":[],""tool_label"":""Satellite""},{""x"":446.4006042480469,""y"":257.7106628417969,""tool"":1,""frame"":0,""width"":42.574615478515625,""height"":32.2186279296875,""details"":[],""tool_label"":""Meteor""},{""x"":926.22802734375,""y"":805.4273681640625,""tool"":1,""frame"":0,""width"":17.260009765625,""height"":44.87591552734375,""details"":[],""tool_label"":""Meteor""}]}]","{""86468079"":{""retired"":{""id"":113818240,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T22:06:15.122Z"",""updated_at"":""2023-03-20T23:08:50.746Z"",""retired_at"":""2023-03-20T23:08:50.737Z"",""subject_id"":86468079,""retirement_reason"":""classification_count""},""Filename"":""20171213_210800_KNM.jpg""}}",86468079
475759617,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:08:54 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:08:50.574Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:08:54.471Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:08:26.583Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":842.2294921875,""y"":464.83038330078125,""tool"":0,""frame"":0,""width"":36.8212890625,""height"":42.57464599609375,""details"":[],""tool_label"":""Satellite""}]}]","{""86468093"":{""retired"":{""id"":113818132,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T22:03:34.325Z"",""updated_at"":""2023-03-20T23:08:54.787Z"",""retired_at"":""2023-03-20T23:08:54.778Z"",""subject_id"":86468093,""retirement_reason"":""classification_count""},""Filename"":""20170826_184715_KNM.jpg""}}",86468093
475759629,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:09:00 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:08:54.630Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:09:00.558Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:08:26.583Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":1014.8292236328125,""y"":503.9530334472656,""tool"":0,""frame"":0,""width"":31.0679931640625,""height"":37.971954345703125,""details"":[],""tool_label"":""Satellite""},{""x"":900.9133911132812,""y"":593.7049560546875,""tool"":1,""frame"":0,""width"":74.79327392578125,""height"":58.68389892578125,""details"":[],""tool_label"":""Meteor""}]}]","{""86468463"":{""retired"":{""id"":113818048,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T22:01:44.933Z"",""updated_at"":""2023-03-20T23:09:00.803Z"",""retired_at"":""2023-03-20T23:09:00.783Z"",""subject_id"":86468463,""retirement_reason"":""classification_count""},""Filename"":""20171216_165824_ARBO.jpg""}}",86468463
475759641,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:09:07 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:09:00.766Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:09:07.413Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:08:26.583Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":658.123046875,""y"":375.0785217285156,""tool"":0,""frame"":0,""width"":26.46527099609375,""height"":48.32794189453125,""details"":[],""tool_label"":""Satellite""},{""x"":958.4466552734375,""y"":765.154052734375,""tool"":1,""frame"":0,""width"":40.2733154296875,""height"":21.8626708984375,""details"":[],""tool_label"":""Meteor""}]}]","{""86468149"":{""retired"":{""id"":113818760,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T22:16:53.997Z"",""updated_at"":""2023-03-20T23:09:07.615Z"",""retired_at"":""2023-03-20T23:09:07.607Z"",""subject_id"":86468149,""retirement_reason"":""classification_count""},""Filename"":""20160722_201603_AGO.jpg""}}",86468149
475759655,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:09:14 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:09:07.557Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:09:14.742Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:08:26.583Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":646.6163330078125,""y"":935.4525146484375,""tool"":0,""frame"":0,""width"":43.725341796875,""height"":23.0133056640625,""details"":[],""tool_label"":""Satellite""},{""x"":613.2470703125,""y"":614.4169311523438,""tool"":1,""frame"":0,""width"":47.17724609375,""height"":108.16253662109375,""details"":[],""tool_label"":""Meteor""}]}]","{""86468069"":{""retired"":{""id"":113817827,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T21:52:10.727Z"",""updated_at"":""2023-03-20T23:09:14.980Z"",""retired_at"":""2023-03-20T23:09:14.970Z"",""subject_id"":86468069,""retirement_reason"":""classification_count""},""Filename"":""20160526_225351_VAZEC.jpg""}}",86468069
475759664,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:09:22 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:09:14.910Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:09:22.230Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:08:26.583Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":574.1244506835938,""y"":339.40789794921875,""tool"":0,""frame"":0,""width"":43.72528076171875,""height"":37.971954345703125,""details"":[],""tool_label"":""Satellite""},{""x"":739.8202514648438,""y"":716.8261108398438,""tool"":0,""frame"":0,""width"":33.36932373046875,""height"":32.2186279296875,""details"":[],""tool_label"":""Satellite""},{""x"":763.9842529296875,""y"":320.99725341796875,""tool"":1,""frame"":0,""width"":40.27325439453125,""height"":146.13449096679688,""details"":[],""tool_label"":""Meteor""}]}]","{""86468406"":{""retired"":{""id"":113818748,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T22:16:40.513Z"",""updated_at"":""2023-03-20T23:09:22.517Z"",""retired_at"":""2023-03-20T23:09:22.501Z"",""subject_id"":86468406,""retirement_reason"":""classification_count""},""Filename"":""20170401_005709_AGO.jpg""}}",86468406
475759681,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:09:33 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:09:22.606Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:09:33.230Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:08:26.583Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":449.85260009765625,""y"":683.4568481445312,""tool"":1,""frame"":0,""width"":48.32794189453125,""height"":150.73712158203125,""details"":[],""tool_label"":""Meteor""}]}]","{""86468071"":{""retired"":{""id"":113818184,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T22:04:56.943Z"",""updated_at"":""2023-03-20T23:09:33.458Z"",""retired_at"":""2023-03-20T23:09:33.447Z"",""subject_id"":86468071,""retirement_reason"":""classification_count""},""Filename"":""20160524_210706_VAZEC.jpg""}}",86468071
475759693,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:09:40 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:09:33.374Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:09:40.589Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:08:26.583Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":338.2380676269531,""y"":745.5927734375,""tool"":0,""frame"":0,""width"":81.69723510742188,""height"":44.87591552734375,""details"":[],""tool_label"":""Satellite""},{""x"":801.9561767578125,""y"":620.1702270507812,""tool"":1,""frame"":0,""width"":33.3692626953125,""height"":43.72528076171875,""details"":[],""tool_label"":""Meteor""}]}]","{""86468086"":{""retired"":{""id"":113818445,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T22:10:50.037Z"",""updated_at"":""2023-03-20T23:09:40.892Z"",""retired_at"":""2023-03-20T23:09:40.883Z"",""subject_id"":86468086,""retirement_reason"":""classification_count""},""Filename"":""20171111_170244_VAZEC.jpg""}}",86468086
475759702,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:09:47 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:09:41.036Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:09:46.965Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:08:26.583Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":488.9752197265625,""y"":283.0252990722656,""tool"":0,""frame"":0,""width"":34.51995849609375,""height"":24.163970947265625,""details"":[],""tool_label"":""Satellite""},{""x"":768.5869140625,""y"":463.67974853515625,""tool"":1,""frame"":0,""width"":18.41064453125,""height"":31.067962646484375,""details"":[],""tool_label"":""Meteor""}]}]","{""86468374"":{""retired"":{""id"":113818795,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T22:17:42.249Z"",""updated_at"":""2023-03-20T23:09:47.204Z"",""retired_at"":""2023-03-20T23:09:47.196Z"",""subject_id"":86468374,""retirement_reason"":""classification_count""},""Filename"":""20161229_182953_AGO.jpg""}}",86468374
475759712,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:09:53 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:09:47.533Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:09:53.590Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:09:40.890Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":783.5455322265625,""y"":119.6308364868164,""tool"":0,""frame"":0,""width"":32.2186279296875,""height"":32.21862030029297,""details"":[],""tool_label"":""Satellite""},{""x"":665.0269775390625,""y"":492.4463806152344,""tool"":1,""frame"":0,""width"":58.6839599609375,""height"":37.971954345703125,""details"":[],""tool_label"":""Meteor""}]}]","{""86468324"":{""retired"":{""id"":113817840,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T21:52:56.924Z"",""updated_at"":""2023-03-20T23:09:53.812Z"",""retired_at"":""2023-03-20T23:09:53.802Z"",""subject_id"":86468324,""retirement_reason"":""classification_count""},""Filename"":""20161004_200304_AGO.jpg""}}",86468324
475759722,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:10:02 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:09:53.830Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:10:02.398Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:09:40.890Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":930.8307495117188,""y"":647.7861938476562,""tool"":0,""frame"":0,""width"":28.76666259765625,""height"":46.026611328125,""details"":[],""tool_label"":""Satellite""},{""x"":185.1995849609375,""y"":561.486328125,""tool"":1,""frame"":0,""width"":64.437255859375,""height"":54.08123779296875,""details"":[],""tool_label"":""Meteor""}]}]","{""86468240"":{""retired"":{""id"":113818286,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T22:07:10.777Z"",""updated_at"":""2023-03-20T23:10:02.650Z"",""retired_at"":""2023-03-20T23:10:02.642Z"",""subject_id"":86468240,""retirement_reason"":""classification_count""},""Filename"":""20160811_215124_AGO.jpg""}}",86468240
475759745,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 23:10:14 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T23:10:02.558Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T23:10:14.127Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T23:09:40.890Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":1020.58251953125,""y"":146.09613037109375,""tool"":0,""frame"":0,""width"":32.2186279296875,""height"":25.31463623046875,""details"":[],""tool_label"":""Satellite""},{""x"":280.7048034667969,""y"":642.0328979492188,""tool"":0,""frame"":0,""width"":24.163970947265625,""height"":25.31463623046875,""details"":[],""tool_label"":""Satellite""},{""x"":423.3872985839844,""y"":826.1393432617188,""tool"":0,""frame"":0,""width"":25.31463623046875,""height"":31.06793212890625,""details"":[],""tool_label"":""Satellite""}]}]","{""86468059"":{""retired"":{""id"":113817910,""workflow_id"":23784,""classifications_count"":1,""created_at"":""2023-03-20T21:57:36.898Z"",""updated_at"":""2023-03-20T23:10:14.365Z"",""retired_at"":""2023-03-20T23:10:14.358Z"",""subject_id"":86468059,""retirement_reason"":""classification_count""},""Filename"":""20211231_171038_ARBO.jpg""}}",86468059
